id,qual,q1,q2i,q3i
613f7421a5b73038054a63bf,3,3,1,1
613f7421a5b73038054a63c0,3,3,1,1
613f7421a5b73038054a63c1,1,1,1,1
613f7421a5b73038054a63c2,3,3,1,1
613f7421a5b73038054a63c3,1,1,1,1
613f7421a5b73038054a63c4,4,3,0,1
613f7421a5b73038054a63c5,3,3,1,1
613f7421a5b73038054a63c6,2,2,1,1
613f7421a5b73038054a63c7,5,3,0,0
613f7421a5b73038054a63c8,4,3,0,1
613f7421a5b73038054a63c9,1,1,1,1
613f7421a5b73038054a63ca,5,3,0,0
613f7421a5b73038054a63cb,3,3,1,1
613f7421a5b73038054a63cc,3,3,1,1
613f7421a5b73038054a63cd,1,1,1,1
613f7421a5b73038054a63ce,3,3,1,1
613f7421a5b73038054a63cf,3,3,1,1
613f7421a5b73038054a63d0,1,1,1,1
613f7421a5b73038054a63d1,3,3,1,1
613f7421a5b73038054a63d2,2,2,1,1
613f7421a5b73038054a63d3,3,3,1,1
613f7421a5b73038054a63d4,3,3,1,1
613f7421a5b73038054a63d5,3,3,1,1
613f7421a5b73038054a63d6,3,3,1,1
613f7421a5b73038054a63d7,3,3,1,1
613f7421a5b73038054a63d8,5,3,0,0
613f7421a5b73038054a63d9,1,1,1,1
613f7421a5b73038054a63da,1,1,1,1
613f7421a5b73038054a63db,1,1,1,1
613f7421a5b73038054a63dc,5,3,0,0
613f7421a5b73038054a63dd,3,3,1,1
613f7421a5b73038054a63de,2,2,1,1
613f7421a5b73038054a63df,2,2,1,1
613f7421a5b73038054a63e0,3,3,1,1
613f7421a5b73038054a63e1,5,3,0,0
613f7421a5b73038054a63e2,1,1,1,1
613f7421a5b73038054a63e3,3,3,1,1
613f7421a5b73038054a63e4,1,1,1,1
613f7421a5b73038054a63e5,5,3,0,0
613f7421a5b73038054a63e6,1,1,1,1
613f7421a5b73038054a63e7,1,1,1,1
613f7421a5b73038054a63e8,5,3,0,0
613f7421a5b73038054a63e9,3,3,1,1
613f7421a5b73038054a63ea,2,2,1,1
613f7421a5b73038054a63eb,1,1,1,1
613f7421a5b73038054a63ec,1,1,1,1
613f7421a5b73038054a63ed,3,3,1,1
613f7421a5b73038054a63ee,3,3,1,1
613f7421a5b73038054a63ef,1,1,1,1
613f7421a5b73038054a63f0,3,3,1,1
613f7421a5b73038054a63f1,1,1,1,1
613f7421a5b73038054a63f2,1,1,1,1
613f7421a5b73038054a63f3,3,3,1,1
613f7430a5b73038054a63f9,2,2,1,1
613f7430a5b73038054a63fa,2,2,1,1
613f7430a5b73038054a63fb,3,3,1,1
613f7430a5b73038054a63fc,3,3,1,1
613f7430a5b73038054a63fd,1,1,1,1
613f7430a5b73038054a63fe,1,1,1,1
613f7430a5b73038054a63ff,4,3,0,1
613f7430a5b73038054a6401,3,3,1,1
613f7430a5b73038054a6402,1,1,1,1
613f7430a5b73038054a6405,3,3,1,1
613f7430a5b73038054a6406,5,3,0,0
613f7430a5b73038054a6407,1,1,1,1
613f7430a5b73038054a640a,1,1,1,1
613f7430a5b73038054a640b,3,3,1,1
613f7430a5b73038054a640c,2,2,1,1
613f7430a5b73038054a640d,3,3,1,1
613f7430a5b73038054a640e,3,3,1,1
613f7430a5b73038054a640f,3,3,1,1
613f7430a5b73038054a6410,3,3,1,1
613f7430a5b73038054a6411,3,3,1,1
613f7430a5b73038054a6412,3,3,1,1
613f7430a5b73038054a6413,1,1,1,1
613f7430a5b73038054a6416,3,3,1,1
613f7430a5b73038054a6417,3,3,1,1
613f7430a5b73038054a6418,2,2,1,1
613f7430a5b73038054a641c,1,1,1,1
613f7430a5b73038054a641d,3,3,1,1
613f7430a5b73038054a641e,5,3,0,0
613f7430a5b73038054a641f,3,3,1,1
613f7430a5b73038054a6420,5,3,0,0
613f7430a5b73038054a6421,1,1,1,1
613f7430a5b73038054a6422,3,3,1,1
613f7430a5b73038054a6423,2,2,1,1
613f7430a5b73038054a6424,2,2,1,1
613f7430a5b73038054a6425,3,3,1,1
613f7430a5b73038054a6426,3,3,1,1
613f7430a5b73038054a6428,3,3,1,1
613f7430a5b73038054a6429,5,3,0,0
613f7430a5b73038054a642a,3,3,1,1
613f7430a5b73038054a642b,2,2,1,1
613f7430a5b73038054a642c,1,1,1,1
613f7430a5b73038054a642d,3,3,1,1
613f7430a5b73038054a642e,1,1,1,1
613f7430a5b73038054a642f,3,3,1,1
613f7430a5b73038054a6430,3,3,1,1
613f7430a5b73038054a6431,1,1,1,1
613f7430a5b73038054a6432,2,2,1,1
613f7430a5b73038054a6433,3,3,1,1
613f7430a5b73038054a6434,3,3,1,1
613f7430a5b73038054a6435,3,3,1,1
613f7430a5b73038054a6436,3,3,1,1
613f7430a5b73038054a6437,3,3,1,1
613f7430a5b73038054a6438,1,1,1,1
613f7430a5b73038054a6439,1,1,1,1
613f7430a5b73038054a643a,2,2,1,1
613f7430a5b73038054a643b,1,1,1,1
613f7430a5b73038054a643c,3,3,1,1
613f7430a5b73038054a643d,3,3,1,1
613f7430a5b73038054a643e,3,3,1,1
613f7430a5b73038054a643f,4,3,0,1
613f7430a5b73038054a6440,1,1,1,1
613f7430a5b73038054a6444,3,3,1,1
613f7430a5b73038054a6445,5,3,0,0
613f7430a5b73038054a6446,3,3,1,1
613f7430a5b73038054a6447,3,3,1,1
613f7430a5b73038054a6448,3,3,1,1
613f7430a5b73038054a6449,3,3,1,1
613f7430a5b73038054a644a,1,1,1,1
613f7430a5b73038054a644b,3,3,1,1
613f7430a5b73038054a644c,3,3,1,1
613f7430a5b73038054a644d,3,3,1,1
613f7430a5b73038054a644e,3,3,1,1
613f7430a5b73038054a644f,3,3,1,1
613f7430a5b73038054a6450,5,3,0,0
613f7430a5b73038054a6451,3,3,1,1
613f7430a5b73038054a6453,3,3,1,1
613f7430a5b73038054a6454,2,2,1,1
613f7430a5b73038054a6456,1,1,1,1
613f7430a5b73038054a6457,3,3,1,1
613f7430a5b73038054a6458,3,3,1,1
613f7430a5b73038054a6459,5,3,0,0
613f7430a5b73038054a645a,3,3,1,1
613f7430a5b73038054a6461,3,3,1,1
613f7430a5b73038054a6462,3,3,1,1
613f7430a5b73038054a6463,1,1,1,1
613f7430a5b73038054a6465,2,2,1,1
613f7430a5b73038054a6466,3,3,1,1
613f7430a5b73038054a6467,3,3,1,1
613f7430a5b73038054a6469,3,3,1,1
613f7430a5b73038054a646a,1,1,1,1
613f7430a5b73038054a646b,3,3,1,1
613f7430a5b73038054a646c,3,3,1,1
613f7430a5b73038054a646d,3,3,1,1
613f7430a5b73038054a646e,5,3,0,0
613f7430a5b73038054a646f,3,3,1,1
613f7430a5b73038054a6470,3,3,1,1
613f7430a5b73038054a6472,3,3,1,1
613f7430a5b73038054a6473,3,3,1,1
613f7430a5b73038054a6474,1,1,1,1
613f7430a5b73038054a6475,3,3,1,1
613f7430a5b73038054a6476,3,1,0,0
613f7430a5b73038054a6477,2,2,1,1
613f7430a5b73038054a6478,1,1,1,1
613f7430a5b73038054a647a,3,3,1,1
613f7430a5b73038054a647b,3,3,1,1
613f7430a5b73038054a647c,3,3,1,1
613f7430a5b73038054a647d,3,3,1,1
613f7430a5b73038054a647e,1,1,1,1
613f7430a5b73038054a6481,5,3,0,0
613f7430a5b73038054a6482,3,3,1,1
613f7430a5b73038054a6483,3,3,1,1
613f7430a5b73038054a6484,3,3,1,1
613f7430a5b73038054a6485,3,3,1,1
613f7430a5b73038054a6486,2,2,1,1
613f7430a5b73038054a6487,3,3,1,1
613f7430a5b73038054a6488,1,1,1,1
613f7430a5b73038054a6489,3,3,1,1
613f7430a5b73038054a648a,1,1,1,1
613f7430a5b73038054a648b,3,3,1,1
613f7430a5b73038054a648c,1,1,1,1
613f7430a5b73038054a648d,1,1,1,1
613f7430a5b73038054a648e,1,1,1,1
613f7430a5b73038054a648f,1,1,1,1
613f7430a5b73038054a6490,1,1,1,1
613f7430a5b73038054a6491,3,3,1,1
613f7430a5b73038054a6492,1,1,1,1
613f7430a5b73038054a6493,3,3,1,1
613f7430a5b73038054a6494,3,3,1,1
613f7430a5b73038054a6495,3,3,1,1
613f7430a5b73038054a6496,3,3,1,1
613f7430a5b73038054a6497,2,2,1,1
613f7430a5b73038054a6498,2,2,1,1
613f7430a5b73038054a6499,3,3,1,1
613f7430a5b73038054a649a,4,3,0,1
613f7430a5b73038054a649b,3,3,1,1
613f7430a5b73038054a649c,1,1,1,1
613f7430a5b73038054a649d,3,3,1,1
613f7430a5b73038054a649e,3,3,1,1
613f7430a5b73038054a649f,1,1,1,1
613f7430a5b73038054a64a0,3,3,1,1
613f7430a5b73038054a64a1,3,3,1,1
613f7430a5b73038054a64a2,3,3,1,1
613f7430a5b73038054a64a3,2,2,1,1
613f7430a5b73038054a64a4,3,3,1,1
613f7430a5b73038054a64a5,3,3,1,1
613f7430a5b73038054a64a6,2,2,1,1
613f7430a5b73038054a64a7,3,3,1,1
613f7430a5b73038054a64a8,4,3,0,1
613f7430a5b73038054a64a9,3,3,1,1
613f7430a5b73038054a64aa,1,1,1,1
613f7430a5b73038054a64ab,2,2,1,1
613f7430a5b73038054a64ac,3,3,1,1
613f7430a5b73038054a64ad,1,1,1,1
613f7430a5b73038054a64ae,1,1,1,1
613f7430a5b73038054a64af,3,3,1,1
613f7430a5b73038054a64b0,3,3,1,1
613f7430a5b73038054a64b1,2,2,1,1
613f7430a5b73038054a64b2,3,3,1,1
613f7430a5b73038054a64b3,5,3,0,0
613f7430a5b73038054a64b4,1,1,1,1
613f7430a5b73038054a64b5,5,3,0,0
613f7430a5b73038054a64b6,1,1,1,1
613f7430a5b73038054a64b7,1,1,1,1
613f7430a5b73038054a64b8,2,2,1,1
613f7430a5b73038054a64b9,2,2,1,1
613f7430a5b73038054a64ba,2,2,1,1
613f7430a5b73038054a64bb,1,1,1,1
613f7430a5b73038054a64bc,1,1,1,1
613f7430a5b73038054a64bd,3,3,1,1
613f7430a5b73038054a64be,1,1,1,1
613f7430a5b73038054a64bf,1,1,1,1
613f7430a5b73038054a64c0,2,2,1,1
613f7430a5b73038054a64c1,1,1,1,1
613f7430a5b73038054a64c2,3,3,1,1
613f7430a5b73038054a64c3,4,3,0,1
613f7430a5b73038054a64c4,1,1,1,1
613f7430a5b73038054a64c5,0,0,1,1
613f7430a5b73038054a64c6,1,1,1,1
613f7430a5b73038054a64c7,4,3,0,1
613f7430a5b73038054a64c8,2,2,1,1
613f7430a5b73038054a64c9,1,1,1,1
613f7430a5b73038054a64ca,1,1,1,1
613f7430a5b73038054a64cb,0,0,1,1
613f7430a5b73038054a64cc,0,0,1,1
613f7430a5b73038054a64cd,1,1,1,1
613f7430a5b73038054a64ce,3,3,1,1
613f7430a5b73038054a64cf,1,1,1,1
613f7430a5b73038054a64d0,3,2,0,1
613f7430a5b73038054a64d1,1,1,1,1
613f7430a5b73038054a64d2,3,3,1,1
613f7430a5b73038054a64d3,3,3,1,1
613f7430a5b73038054a64d4,1,1,1,1
613f7430a5b73038054a64d5,3,3,1,1
613f7430a5b73038054a64d6,1,1,1,1
613f7430a5b73038054a64d7,3,3,1,1
613f7430a5b73038054a64d8,3,3,1,1
613f7430a5b73038054a64d9,3,3,1,1
613f7430a5b73038054a64da,1,1,1,1
613f7430a5b73038054a64db,1,1,1,1
613f7430a5b73038054a64dc,3,3,1,1
613f7430a5b73038054a64dd,3,2,0,1
613f7430a5b73038054a64de,1,1,1,1
613f7430a5b73038054a64df,3,3,1,1
613f7430a5b73038054a64e0,1,1,1,1
613f7430a5b73038054a64e1,2,2,1,1
613f7430a5b73038054a64e2,3,3,1,1
613f7430a5b73038054a64e3,1,1,1,1
613f7430a5b73038054a64e4,1,1,1,1
613f7430a5b73038054a64e5,3,3,1,1
613f7430a5b73038054a64e6,1,1,1,1
613f7430a5b73038054a64e7,3,3,1,1
613f7430a5b73038054a64e8,3,3,1,1
613f7430a5b73038054a64e9,3,3,1,1
613f7430a5b73038054a64ea,3,3,1,1
613f7430a5b73038054a64eb,3,3,1,1
613f7430a5b73038054a64ec,1,1,1,1
613f7430a5b73038054a64ed,1,1,1,1
613f7430a5b73038054a64ee,5,3,0,0
613f7430a5b73038054a64ef,1,1,1,1
613f7430a5b73038054a64f0,1,1,1,1
613f7430a5b73038054a64f1,3,3,1,1
613f7430a5b73038054a64f2,4,3,0,1
613f7430a5b73038054a64f3,3,3,1,1
613f7430a5b73038054a64f4,1,1,1,1
613f7430a5b73038054a64f5,3,3,1,1
613f7430a5b73038054a64f6,3,3,1,1
613f7430a5b73038054a64f7,1,1,1,1
613f7430a5b73038054a64f8,3,3,1,1
613f7430a5b73038054a64f9,3,3,1,1
613f7430a5b73038054a64fa,3,3,1,1
613f7430a5b73038054a64fb,3,3,1,1
613f7430a5b73038054a64fc,3,3,1,1
613f7430a5b73038054a64fd,3,3,1,1
613f7430a5b73038054a64fe,3,3,1,1
613f7430a5b73038054a64ff,3,3,1,1
613f7430a5b73038054a6500,3,3,1,1
613f7430a5b73038054a6501,3,2,0,1
613f7430a5b73038054a6502,3,3,1,1
613f7430a5b73038054a6503,3,3,1,1
613f7430a5b73038054a6504,2,2,1,1
613f7430a5b73038054a6505,1,1,1,1
613f7430a5b73038054a6506,3,3,1,1
613f7430a5b73038054a6507,1,1,1,1
613f7430a5b73038054a6508,3,3,1,1
613f7430a5b73038054a6509,1,1,1,1
613f7430a5b73038054a650a,4,3,0,1
613f7430a5b73038054a650b,3,3,1,1
613f743da5b73038054a650d,3,3,1,1
613f743da5b73038054a650e,3,3,1,1
613f743da5b73038054a650f,3,3,1,1
613f743da5b73038054a6510,1,1,1,1
613f743da5b73038054a6511,3,3,1,1
613f743da5b73038054a6513,3,3,1,1
613f743da5b73038054a6514,3,3,1,1
613f743da5b73038054a6515,1,1,1,1
613f743da5b73038054a6516,3,3,1,1
613f743da5b73038054a6517,1,1,1,1
613f743da5b73038054a651b,2,2,1,1
613f743da5b73038054a651c,2,2,1,1
613f743da5b73038054a651d,1,1,1,1
613f743da5b73038054a651e,1,1,1,1
613f743da5b73038054a6522,2,2,1,1
613f743da5b73038054a6523,5,3,0,0
613f743da5b73038054a6524,1,1,1,1
613f743da5b73038054a6525,2,2,1,1
613f743da5b73038054a6526,5,3,0,0
613f743da5b73038054a6527,5,3,0,0
613f743da5b73038054a6528,2,2,1,1
613f743da5b73038054a6529,2,2,1,1
613f743da5b73038054a652b,3,3,1,1
613f743da5b73038054a652c,5,3,0,0
613f743da5b73038054a652d,1,1,1,1
613f743da5b73038054a652e,3,3,1,1
613f743da5b73038054a652f,3,3,1,1
613f743da5b73038054a6530,3,3,1,1
613f743da5b73038054a6534,1,1,1,1
613f743da5b73038054a6535,3,3,1,1
613f743da5b73038054a6536,3,3,1,1
613f743da5b73038054a6537,3,3,1,1
613f743da5b73038054a6538,2,2,1,1
613f743da5b73038054a6539,3,3,1,1
613f743da5b73038054a653a,1,1,1,1
613f743da5b73038054a653b,3,3,1,1
613f743da5b73038054a653c,1,1,1,1
613f743da5b73038054a653d,3,3,1,1
613f743da5b73038054a653e,3,3,1,1
613f743da5b73038054a653f,2,2,1,1
613f743da5b73038054a6540,1,1,1,1
613f743da5b73038054a6541,2,2,1,1
613f743da5b73038054a6542,5,3,0,0
613f743da5b73038054a6543,3,3,1,1
613f743da5b73038054a6544,1,1,1,1
613f743da5b73038054a6545,5,3,0,0
613f743da5b73038054a6546,3,3,1,1
613f743da5b73038054a6547,5,3,0,0
613f743da5b73038054a6548,1,1,1,1
613f743da5b73038054a6549,1,1,1,1
613f743da5b73038054a654a,5,3,0,0
613f743da5b73038054a654b,3,3,1,1
613f743da5b73038054a654d,5,3,0,0
613f743da5b73038054a654e,2,2,1,1
613f743da5b73038054a654f,5,3,0,0
613f743da5b73038054a6550,3,3,1,1
613f743da5b73038054a6551,3,3,1,1
613f743da5b73038054a6553,3,3,1,1
613f743da5b73038054a6554,2,2,1,1
613f743da5b73038054a6555,3,3,1,1
613f743da5b73038054a6556,3,3,1,1
613f743da5b73038054a6557,5,3,0,0
613f743da5b73038054a6558,4,3,0,1
613f743da5b73038054a655a,3,3,1,1
613f743da5b73038054a655b,3,3,1,1
613f743da5b73038054a655c,5,3,0,0
613f743da5b73038054a655d,5,3,0,0
613f743da5b73038054a655e,5,3,0,0
613f743da5b73038054a655f,3,3,1,1
613f744ea5b73038054a6563,1,1,1,1
613f744ea5b73038054a6564,3,3,1,1
613f744ea5b73038054a6565,3,3,1,1
613f744ea5b73038054a6566,1,1,1,1
613f744ea5b73038054a6567,2,2,1,1
613f744ea5b73038054a6568,1,1,1,1
613f744ea5b73038054a6569,3,3,1,1
613f744ea5b73038054a656a,1,1,1,1
613f744ea5b73038054a656b,1,1,1,1
613f744ea5b73038054a656c,5,3,0,0
613f744ea5b73038054a656d,1,1,1,1
613f744ea5b73038054a656e,2,2,1,1
613f744ea5b73038054a6571,1,1,1,1
613f744ea5b73038054a6572,1,1,1,1
613f744ea5b73038054a6573,5,3,0,0
613f744ea5b73038054a6574,1,1,1,1
613f744ea5b73038054a6575,5,3,0,0
613f744ea5b73038054a6576,1,1,1,1
613f744ea5b73038054a6577,2,2,1,1
613f744ea5b73038054a6578,1,1,1,1
613f744ea5b73038054a6579,5,3,0,0
613f744ea5b73038054a657a,2,2,1,1
613f744ea5b73038054a657b,3,3,1,1
613f744ea5b73038054a657c,1,1,1,1
613f744ea5b73038054a657d,2,2,1,1
613f744ea5b73038054a657e,1,1,1,1
613f744ea5b73038054a657f,2,2,1,1
613f744ea5b73038054a6583,1,1,1,1
613f744ea5b73038054a6584,2,2,1,1
613f744ea5b73038054a6585,3,3,1,1
613f744ea5b73038054a6586,2,2,1,1
613f744ea5b73038054a6587,1,1,1,1
613f744ea5b73038054a6588,3,3,1,1
613f744ea5b73038054a6589,2,2,1,1
613f744ea5b73038054a658a,1,1,1,1
613f744ea5b73038054a658b,1,1,1,1
613f744ea5b73038054a658c,5,3,0,0
613f744ea5b73038054a658d,3,3,1,1
613f744ea5b73038054a658e,2,2,1,1
613f744ea5b73038054a658f,3,3,1,1
613f744ea5b73038054a6590,1,1,1,1
613f744ea5b73038054a6591,1,1,1,1
613f744ea5b73038054a6592,3,3,1,1
613f744ea5b73038054a6593,3,3,1,1
613f744ea5b73038054a6594,1,1,1,1
613f744ea5b73038054a6595,3,3,1,1
613f744ea5b73038054a6597,3,3,1,1
613f744ea5b73038054a6598,4,3,0,1
613f744ea5b73038054a6599,5,3,0,0
613f744ea5b73038054a659a,5,3,0,0
613f744ea5b73038054a659b,3,3,1,1
613f744ea5b73038054a659c,1,1,1,1
613f744ea5b73038054a659e,3,3,1,1
613f744ea5b73038054a659f,3,3,1,1
613f744ea5b73038054a65a1,3,3,1,1
613f744ea5b73038054a65a2,3,3,1,1
613f744ea5b73038054a65a3,3,3,1,1
613f744ea5b73038054a65a4,3,3,1,1
613f744ea5b73038054a65a6,5,3,0,0
613f744ea5b73038054a65a7,1,1,1,1
613f744ea5b73038054a65a9,3,3,1,1
613f744ea5b73038054a65aa,3,3,1,1
613f744ea5b73038054a65ab,5,3,0,0
613f744ea5b73038054a65ac,3,3,1,1
613f744ea5b73038054a65af,3,3,1,1
613f744ea5b73038054a65b0,3,3,1,1
613f744ea5b73038054a65b1,3,3,1,1
613f744ea5b73038054a65b2,3,3,1,1
613f744ea5b73038054a65b3,3,3,1,1
613f744ea5b73038054a65b4,3,3,1,1
613f744ea5b73038054a65b5,3,3,1,1
613f744ea5b73038054a65b6,5,3,0,0
613f744ea5b73038054a65b7,1,1,1,1
613f744ea5b73038054a65b8,3,3,1,1
613f744ea5b73038054a65b9,1,1,1,1
613f744ea5b73038054a65bb,3,3,1,1
613f744ea5b73038054a65bc,3,3,1,1
613f744ea5b73038054a65bd,3,3,1,1
613f744ea5b73038054a65be,5,3,0,0
613f744ea5b73038054a65bf,1,1,1,1
613f744ea5b73038054a65c2,3,3,1,1
613f744ea5b73038054a65c3,5,3,0,0
613f744ea5b73038054a65c4,5,3,0,0
613f744ea5b73038054a65c5,5,3,0,0
613f744ea5b73038054a65c6,5,3,0,0
613f744ea5b73038054a65c7,5,3,0,0
613f744ea5b73038054a65c8,5,3,0,0
613f744ea5b73038054a65c9,1,1,1,1
613f744ea5b73038054a65ca,1,1,1,1
613f744ea5b73038054a65cb,3,3,1,1
613f744ea5b73038054a65cc,1,1,1,1
613f744ea5b73038054a65cd,5,3,0,0
613f744ea5b73038054a65ce,5,3,0,0
613f744ea5b73038054a65cf,0,0,1,1
613f744ea5b73038054a65d0,2,2,1,1
613f744ea5b73038054a65d2,1,1,1,1
613f744ea5b73038054a65d3,3,3,1,1
613f744ea5b73038054a65d4,3,3,1,1
613f744ea5b73038054a65d5,3,3,1,1
613f744ea5b73038054a65d7,3,3,1,1
613f744ea5b73038054a65d8,3,3,1,1
613f744ea5b73038054a65d9,3,3,1,1
613f744ea5b73038054a65da,3,3,1,1
613f744ea5b73038054a65db,5,3,0,0
613f744ea5b73038054a65dc,3,3,1,1
613f744ea5b73038054a65dd,3,3,1,1
613f744ea5b73038054a65de,3,3,1,1
613f744ea5b73038054a65df,3,3,1,1
613f744ea5b73038054a65e0,3,3,1,1
613f744ea5b73038054a65e1,1,1,1,1
613f744ea5b73038054a65e2,3,3,1,1
613f744ea5b73038054a65e3,1,1,1,1
613f744ea5b73038054a65e7,3,3,1,1
613f744ea5b73038054a65e9,1,1,1,1
613f744ea5b73038054a65ea,5,3,0,0
613f744ea5b73038054a65eb,2,2,1,1
613f744ea5b73038054a65ed,2,2,1,1
613f744ea5b73038054a65ee,3,3,1,1
613f744ea5b73038054a65ef,3,3,1,1
613f744ea5b73038054a65f0,3,3,1,1
613f744ea5b73038054a65f1,1,1,1,1
613f744ea5b73038054a65f2,2,2,1,1
613f744ea5b73038054a65f3,3,3,1,1
613f744ea5b73038054a65f4,5,3,0,0
613f744ea5b73038054a65f5,5,3,0,0
613f744ea5b73038054a65f6,5,3,0,0
613f744ea5b73038054a65f7,5,3,0,0
613f744ea5b73038054a65f8,3,3,1,1
613f744ea5b73038054a65f9,1,1,1,1
613f744ea5b73038054a65fa,1,1,1,1
613f744ea5b73038054a65fb,5,3,0,0
613f744ea5b73038054a65fc,3,3,1,1
613f744ea5b73038054a65fd,3,3,1,1
613f744ea5b73038054a65fe,3,3,1,1
613f744ea5b73038054a6600,3,3,1,1
613f744ea5b73038054a6601,1,1,1,1
613f744ea5b73038054a6602,3,3,1,1
613f744ea5b73038054a6603,3,3,1,1
613f744ea5b73038054a6604,0,0,1,1
613f744ea5b73038054a6606,3,3,1,1
613f744ea5b73038054a6607,3,3,1,1
613f744ea5b73038054a6608,3,3,1,1
613f744ea5b73038054a6609,3,3,1,1
613f744ea5b73038054a660a,1,1,1,1
613f744ea5b73038054a660e,1,1,1,1
613f744ea5b73038054a660f,3,3,1,1
613f744ea5b73038054a6610,3,3,1,1
613f744ea5b73038054a6614,3,3,1,1
613f744ea5b73038054a6615,1,1,1,1
613f744ea5b73038054a6616,1,1,1,1
613f744ea5b73038054a6617,3,3,1,1
613f744ea5b73038054a6618,3,3,1,1
613f744ea5b73038054a6619,3,3,1,1
613f744ea5b73038054a661b,0,0,1,1
613f744ea5b73038054a661c,1,1,1,1
613f744ea5b73038054a661d,3,3,1,1
613f744ea5b73038054a661f,3,3,1,1
613f744ea5b73038054a6620,5,3,0,0
613f744ea5b73038054a6621,1,1,1,1
613f744ea5b73038054a6622,1,1,1,1
613f744ea5b73038054a6623,3,3,1,1
613f744ea5b73038054a6624,3,3,1,1
613f744ea5b73038054a6625,3,3,1,1
613f744ea5b73038054a6626,3,3,1,1
613f744ea5b73038054a6627,3,3,1,1
613f744ea5b73038054a6628,1,1,1,1
613f744ea5b73038054a6629,3,3,1,1
613f744ea5b73038054a662a,1,1,1,1
613f744ea5b73038054a662b,3,3,1,1
613f744ea5b73038054a662c,3,3,1,1
613f744ea5b73038054a662d,3,3,1,1
613f744ea5b73038054a662e,5,3,0,0
613f744ea5b73038054a662f,2,2,1,1
613f744ea5b73038054a6630,2,2,1,1
613f744ea5b73038054a6631,3,3,1,1
613f744ea5b73038054a6632,3,3,1,1
613f744ea5b73038054a6633,2,2,1,1
613f744ea5b73038054a6634,3,3,1,1
613f744ea5b73038054a6635,3,3,1,1
613f744ea5b73038054a6636,5,3,0,0
613f744ea5b73038054a6637,4,3,0,1
613f744ea5b73038054a6638,2,2,1,1
613f744ea5b73038054a6639,5,3,0,0
613f744ea5b73038054a663a,1,1,1,1
613f744ea5b73038054a663b,5,3,0,0
613f744ea5b73038054a663c,1,1,1,1
613f744ea5b73038054a663d,2,2,1,1
613f744ea5b73038054a663e,1,1,1,1
613f744ea5b73038054a663f,3,3,1,1
613f744ea5b73038054a6640,3,3,1,1
613f744ea5b73038054a6641,5,3,0,0
613f744ea5b73038054a6642,2,2,1,1
613f744ea5b73038054a6643,1,1,1,1
613f744ea5b73038054a6644,1,1,1,1
613f744ea5b73038054a6645,2,2,1,1
613f744ea5b73038054a6646,3,3,1,1
613f744ea5b73038054a6647,3,3,1,1
613f744ea5b73038054a6648,5,3,0,0
613f744ea5b73038054a6649,5,3,0,0
613f744ea5b73038054a664a,3,3,1,1
613f744ea5b73038054a664b,4,3,0,1
613f744ea5b73038054a664c,3,3,1,1
613f744ea5b73038054a664d,2,2,1,1
613f744ea5b73038054a664e,3,3,1,1
613f744ea5b73038054a664f,3,3,1,1
613f744ea5b73038054a6650,3,3,1,1
613f744ea5b73038054a6651,5,3,0,0
613f744ea5b73038054a6652,3,3,1,1
613f744ea5b73038054a6653,1,1,1,1
613f744ea5b73038054a6654,3,3,1,1
613f744ea5b73038054a6655,5,3,0,0
613f744ea5b73038054a6656,2,2,1,1
613f744ea5b73038054a6657,3,3,1,1
613f744ea5b73038054a6658,5,3,0,0
613f744ea5b73038054a6659,1,1,1,1
613f744ea5b73038054a665a,1,1,1,1
613f744ea5b73038054a665b,1,1,1,1
613f744ea5b73038054a665c,3,3,1,1
613f744ea5b73038054a665d,1,1,1,1
613f744ea5b73038054a665e,5,3,0,0
613f744ea5b73038054a665f,5,3,0,0
613f744ea5b73038054a6660,5,3,0,0
613f744ea5b73038054a6661,5,3,0,0
613f744ea5b73038054a6662,3,3,1,1
613f744ea5b73038054a6663,3,3,1,1
613f744ea5b73038054a6664,2,2,1,1
613f744ea5b73038054a6665,4,3,0,1
613f744ea5b73038054a6666,3,3,1,1
613f744ea5b73038054a6667,1,1,1,1
613f744ea5b73038054a6668,3,3,1,1
613f744ea5b73038054a6669,3,2,0,1
613f744ea5b73038054a666a,1,1,1,1
613f744ea5b73038054a666b,1,1,1,1
613f744ea5b73038054a666c,1,1,1,1
613f744ea5b73038054a666d,4,3,0,1
613f744ea5b73038054a666e,3,3,1,1
613f744ea5b73038054a666f,3,3,1,1
613f744ea5b73038054a6670,3,3,1,1
613f744ea5b73038054a6671,3,3,1,1
613f744ea5b73038054a6672,3,3,1,1
613f744ea5b73038054a6673,1,1,1,1
613f744ea5b73038054a6674,1,1,1,1
613f744ea5b73038054a6675,1,1,1,1
613f744ea5b73038054a6676,1,1,1,1
613f744ea5b73038054a6677,1,1,1,1
613f744ea5b73038054a6678,5,3,0,0
613f744ea5b73038054a6679,1,1,1,1
613f744ea5b73038054a667a,3,3,1,1
613f744ea5b73038054a667b,1,1,1,1
613f744ea5b73038054a667c,3,3,1,1
613f744ea5b73038054a667d,1,1,1,1
613f744ea5b73038054a667e,1,1,1,1
613f744ea5b73038054a667f,1,1,1,1
613f744ea5b73038054a6680,3,3,1,1
613f744ea5b73038054a6681,1,1,1,1
613f744ea5b73038054a6682,3,3,1,1
613f744ea5b73038054a6683,1,1,1,1
613f744ea5b73038054a6684,2,2,1,1
613f744ea5b73038054a6685,3,3,1,1
