id,qual,q1,q2i,q3i
62bddd1e3aa68f161edf4d9d,3,3,1,1
62bddd1e3aa68f161edf4d9e,3,3,1,1
62bddd1e3aa68f161edf4d9f,3,3,1,1
62bddd1e3aa68f161edf4da0,5,3,0,0
62bddd1e3aa68f161edf4da2,3,3,1,1
62bddd1e3aa68f161edf4da3,3,3,1,1
62bddd1e3aa68f161edf4da6,2,2,1,1
62bddd1e3aa68f161edf4da7,2,2,1,1
62bddd1e3aa68f161edf4da8,1,1,1,1
62bddd1e3aa68f161edf4da9,3,3,1,1
62bddd1e3aa68f161edf4daa,1,1,1,1
62bddd1e3aa68f161edf4dab,3,3,1,1
62bddd1e3aa68f161edf4dac,1,1,1,1
62bddd1e3aa68f161edf4dad,3,3,1,1
62bddd1e3aa68f161edf4dae,3,3,1,1
62bddd1e3aa68f161edf4daf,3,3,1,1
62bddd1e3aa68f161edf4db0,3,3,1,1
62bddd1e3aa68f161edf4db1,1,1,1,1
62bddd1e3aa68f161edf4db2,3,3,1,1
62bddd1e3aa68f161edf4db3,1,1,1,1
62bddd1e3aa68f161edf4db4,1,1,1,1
62bddd1e3aa68f161edf4db5,5,3,0,0
62bddd1e3aa68f161edf4db6,1,1,1,1
62bddd1e3aa68f161edf4db7,1,1,1,1
62bddd1e3aa68f161edf4db8,0,0,1,1
62bddd1e3aa68f161edf4db9,3,3,1,1
62bddd1e3aa68f161edf4dba,0,0,1,1
62bddd1e3aa68f161edf4dbb,3,3,1,1
62bddd1e3aa68f161edf4dbc,0,0,1,1
62bddd1e3aa68f161edf4dbd,3,3,1,1
62bddd1e3aa68f161edf4dbe,5,3,0,0
62bddd1e3aa68f161edf4dbf,3,3,1,1
62bddd1e3aa68f161edf4dc0,3,3,1,1
62bddd1e3aa68f161edf4dc1,1,1,1,1
62bddd1e3aa68f161edf4dc2,3,3,1,1
62bddd1e3aa68f161edf4dc3,3,3,1,1
62bddd1e3aa68f161edf4dc4,3,3,1,1
62bddd1e3aa68f161edf4dc5,5,3,0,0
62bddd1e3aa68f161edf4dc6,3,3,1,1
62bddd1e3aa68f161edf4dc7,1,1,1,1
62bddd1e3aa68f161edf4dc8,1,1,1,1
62bddd1e3aa68f161edf4dc9,3,3,1,1
62bddd203aa68f161edf4de3,5,3,0,0
62bddd203aa68f161edf4de4,5,3,0,0
62bddd203aa68f161edf4de5,2,2,1,1
62bddd203aa68f161edf4de6,1,1,1,1
62bddd203aa68f161edf4de7,3,3,1,1
62bddd203aa68f161edf4de8,3,3,1,1
62bddd203aa68f161edf4de9,2,2,1,1
62bddd203aa68f161edf4dea,1,1,1,1
62bddd203aa68f161edf4deb,3,3,1,1
62bddd203aa68f161edf4dec,3,3,1,1
62bddd203aa68f161edf4ded,3,3,1,1
62bddd203aa68f161edf4dee,3,3,1,1
62bddd203aa68f161edf4def,3,3,1,1
62bddd203aa68f161edf4df0,3,3,1,1
62bddd203aa68f161edf4df2,5,3,0,0
62bddd203aa68f161edf4df3,2,2,1,1
62bddd203aa68f161edf4df4,3,3,1,1
62bddd203aa68f161edf4df5,3,3,1,1
62bddd203aa68f161edf4df6,1,1,1,1
62bddd203aa68f161edf4df7,3,3,1,1
62bddd203aa68f161edf4df8,3,3,1,1
62bddd203aa68f161edf4df9,3,3,1,1
62bddd203aa68f161edf4dfa,3,3,1,1
62bddd203aa68f161edf4dfb,3,3,1,1
62bddd203aa68f161edf4dfd,3,3,1,1
62bddd203aa68f161edf4dfe,1,1,1,1
62bddd203aa68f161edf4dff,3,3,1,1
62bddd203aa68f161edf4e00,3,3,1,1
62bddd203aa68f161edf4e01,3,3,1,1
62bddd203aa68f161edf4e02,3,3,1,1
62bddd203aa68f161edf4e03,3,3,1,1
62bddd203aa68f161edf4e04,5,3,0,0
62bddd203aa68f161edf4e05,5,3,0,0
62bddd203aa68f161edf4e06,3,3,1,1
62bddd203aa68f161edf4e07,3,3,1,1
62bddd203aa68f161edf4e0d,3,3,1,1
62bddd203aa68f161edf4e0e,5,3,0,0
62bddd203aa68f161edf4e0f,3,3,1,1
62bddd203aa68f161edf4e10,3,3,1,1
62bddd203aa68f161edf4e11,5,3,0,0
62bddd203aa68f161edf4e12,3,3,1,1
62bddd203aa68f161edf4e13,3,3,1,1
62bddd203aa68f161edf4e14,3,2,0,1
62bddd203aa68f161edf4e15,5,3,0,0
62bddd203aa68f161edf4e16,3,3,1,1
62bddd203aa68f161edf4e17,3,3,1,1
62bddd203aa68f161edf4e18,3,3,1,1
62bddd203aa68f161edf4e19,3,3,1,1
62bddd203aa68f161edf4e1a,3,3,1,1
62bddd203aa68f161edf4e1b,3,3,1,1
62bddd203aa68f161edf4e1e,1,1,1,1
62bddd203aa68f161edf4e1f,3,3,1,1
62bddd203aa68f161edf4e20,1,1,1,1
62bddd203aa68f161edf4e21,3,3,1,1
62bddd203aa68f161edf4e22,3,3,1,1
62bddd203aa68f161edf4e23,3,3,1,1
62bddd203aa68f161edf4e24,1,1,1,1
62bddd203aa68f161edf4e25,1,1,1,1
62bddd203aa68f161edf4e26,3,3,1,1
62bddd203aa68f161edf4e27,4,3,0,1
62bddd203aa68f161edf4e28,3,3,1,1
62bddd203aa68f161edf4e29,3,3,1,1
62bddd203aa68f161edf4e2a,4,3,0,1
62bddd203aa68f161edf4e2b,2,2,1,1
62bddd203aa68f161edf4e2c,2,2,1,1
62bddd203aa68f161edf4e2d,3,3,1,1
62bddd203aa68f161edf4e2e,3,3,1,1
62bddd203aa68f161edf4e2f,3,3,1,1
62bddd203aa68f161edf4e30,5,3,0,0
62bddd203aa68f161edf4e31,2,2,1,1
62bddd203aa68f161edf4e32,3,3,1,1
62bddd203aa68f161edf4e33,3,3,1,1
62bddd203aa68f161edf4e34,3,3,1,1
62bddd203aa68f161edf4e35,3,3,1,1
62bddd203aa68f161edf4e3c,3,3,1,1
62bddd203aa68f161edf4e3d,3,3,1,1
62bddd203aa68f161edf4e3e,2,2,1,1
62bddd203aa68f161edf4e3f,4,3,0,1
62bddd203aa68f161edf4e40,4,3,0,1
62bddd203aa68f161edf4e41,5,3,0,0
62bddd203aa68f161edf4e42,1,1,1,1
62bddd203aa68f161edf4e43,5,3,0,0
62bddd203aa68f161edf4e44,4,3,0,1
62bddd203aa68f161edf4e45,3,3,1,1
62bddd203aa68f161edf4e46,3,3,1,1
62bddd203aa68f161edf4e47,3,3,1,1
62bddd203aa68f161edf4e48,5,3,0,0
62bddd203aa68f161edf4e49,1,1,1,1
62bddd203aa68f161edf4e4a,3,3,1,1
62bddd203aa68f161edf4e4b,3,3,1,1
62bddd203aa68f161edf4e4c,5,3,0,0
62bddd203aa68f161edf4e4d,1,1,1,1
62bddd203aa68f161edf4e4e,3,3,1,1
62bddd203aa68f161edf4e4f,3,3,1,1
62bddd203aa68f161edf4e50,3,3,1,1
62bddd203aa68f161edf4e51,4,3,0,1
62bddd203aa68f161edf4e52,3,3,1,1
62bddd203aa68f161edf4e53,3,3,1,1
62bddd203aa68f161edf4e54,3,3,1,1
62bddd203aa68f161edf4e55,5,3,0,0
62bddd203aa68f161edf4e56,5,3,0,0
62bddd203aa68f161edf4e57,3,3,1,1
62bddd203aa68f161edf4e58,3,3,1,1
62bddd203aa68f161edf4e59,3,3,1,1
62bddd203aa68f161edf4e5a,3,3,1,1
62bddd203aa68f161edf4e5b,3,3,1,1
62bddd203aa68f161edf4e5c,3,3,1,1
62bddd203aa68f161edf4e5d,3,3,1,1
62bddd203aa68f161edf4e63,3,3,1,1
62bddd203aa68f161edf4e64,1,1,1,1
62bddd203aa68f161edf4e65,3,3,1,1
62bddd203aa68f161edf4e66,3,3,1,1
62bddd203aa68f161edf4e67,3,3,1,1
62bddd203aa68f161edf4e68,1,1,1,1
62bddd203aa68f161edf4e69,3,3,1,1
62bddd203aa68f161edf4e6a,3,3,1,1
62bddd203aa68f161edf4e6b,3,3,1,1
62bddd203aa68f161edf4e6c,5,3,0,0
62bddd203aa68f161edf4e6d,3,3,1,1
62bddd203aa68f161edf4e6e,5,3,0,0
62bddd203aa68f161edf4e6f,3,3,1,1
62bddd203aa68f161edf4e70,2,2,1,1
62bddd203aa68f161edf4e71,3,3,1,1
62bddd203aa68f161edf4e72,3,3,1,1
62bddd203aa68f161edf4e73,5,3,0,0
62bddd203aa68f161edf4e74,3,3,1,1
62bddd203aa68f161edf4e75,1,1,1,1
62bddd203aa68f161edf4e76,3,3,1,1
62bddd203aa68f161edf4e77,5,3,0,0
62bddd203aa68f161edf4e78,4,3,0,1
62bddd203aa68f161edf4e79,3,3,1,1
62bddd203aa68f161edf4e7a,3,3,1,1
62bddd203aa68f161edf4e7b,3,3,1,1
62bddd203aa68f161edf4e7c,5,3,0,0
62bddd203aa68f161edf4e7d,5,3,0,0
62bddd203aa68f161edf4e7e,3,3,1,1
62bddd203aa68f161edf4e7f,5,3,0,0
62bddd203aa68f161edf4e80,3,3,1,1
62bddd203aa68f161edf4e81,3,3,1,1
62bddd203aa68f161edf4e82,5,3,0,0
62bddd203aa68f161edf4e83,5,3,0,0
62bddd203aa68f161edf4e84,3,3,1,1
62bddd203aa68f161edf4e85,5,3,0,0
62bddd203aa68f161edf4e8c,2,2,1,1
62bddd203aa68f161edf4e8d,1,1,1,1
62bddd203aa68f161edf4e8e,3,3,1,1
62bddd203aa68f161edf4e8f,2,1,0,1
62bddd203aa68f161edf4e90,3,3,1,1
62bddd203aa68f161edf4e91,3,3,1,1
62bddd203aa68f161edf4e92,3,3,1,1
62bddd203aa68f161edf4e93,1,1,1,1
62bddd203aa68f161edf4e94,3,3,1,1
62bddd203aa68f161edf4e95,3,3,1,1
62bddd203aa68f161edf4e96,3,3,1,1
62bddd203aa68f161edf4e97,1,1,1,1
62bddd203aa68f161edf4e98,3,3,1,1
62bddd203aa68f161edf4e99,3,3,1,1
62bddd203aa68f161edf4e9a,3,3,1,1
62bddd203aa68f161edf4e9b,3,3,1,1
62bddd203aa68f161edf4e9c,3,3,1,1
62bddd203aa68f161edf4e9d,3,3,1,1
62bddd203aa68f161edf4e9e,3,3,1,1
62bddd203aa68f161edf4e9f,3,3,1,1
62bddd203aa68f161edf4ea0,4,3,0,1
62bddd203aa68f161edf4ea1,3,3,1,1
62bddd203aa68f161edf4ea2,3,3,1,1
62bddd203aa68f161edf4ea3,3,3,1,1
62bddd203aa68f161edf4ea4,3,3,1,1
62bddd203aa68f161edf4ea5,1,1,1,1
62bddd203aa68f161edf4ea6,3,3,1,1
62bddd203aa68f161edf4ea7,3,3,1,1
62bddd203aa68f161edf4ea9,3,3,1,1
62bddd203aa68f161edf4eaa,5,3,0,0
62bddd203aa68f161edf4eab,3,3,1,1
62bddd203aa68f161edf4eac,5,3,0,0
62bddd203aa68f161edf4ead,3,3,1,1
62bddd203aa68f161edf4eae,3,3,1,1
62bddd203aa68f161edf4eaf,3,3,1,1
62bddd203aa68f161edf4eb0,4,3,0,1
62bddd203aa68f161edf4eb1,5,3,0,0
62bddd203aa68f161edf4eb2,3,3,1,1
62bddd203aa68f161edf4eb3,3,3,1,1
62bddd203aa68f161edf4eb4,4,3,0,1
62bddd203aa68f161edf4eb9,3,3,1,1
62bddd203aa68f161edf4eba,3,3,1,1
62bddd203aa68f161edf4ebb,3,3,1,1
62bddd203aa68f161edf4ebc,3,3,1,1
62bddd203aa68f161edf4ebd,3,3,1,1
62bddd203aa68f161edf4ebe,3,3,1,1
62bddd203aa68f161edf4ebf,5,3,0,0
62bddd203aa68f161edf4ec0,3,3,1,1
62bddd203aa68f161edf4ec1,3,3,1,1
62bddd203aa68f161edf4ec2,3,3,1,1
62bddd203aa68f161edf4ec3,5,3,0,0
62bddd203aa68f161edf4ec4,5,3,0,0
62bddd203aa68f161edf4ec5,3,3,1,1
62bddd203aa68f161edf4ec6,3,3,1,1
62bddd203aa68f161edf4ec7,3,3,1,1
62bddd203aa68f161edf4ec8,3,3,1,1
62bddd203aa68f161edf4ec9,5,3,0,0
62bddd203aa68f161edf4eca,3,3,1,1
62bddd203aa68f161edf4ecb,3,3,1,1
62bddd203aa68f161edf4ecc,5,3,0,0
62bddd203aa68f161edf4ecd,3,3,1,1
62bddd203aa68f161edf4ece,5,3,0,0
62bddd203aa68f161edf4ed1,2,2,1,1
62bddd203aa68f161edf4ed2,3,3,1,1
62bddd203aa68f161edf4ed3,3,3,1,1
62bddd203aa68f161edf4ed4,3,3,1,1
62bddd203aa68f161edf4ed5,3,3,1,1
62bddd203aa68f161edf4ed6,4,3,0,1
62bddd203aa68f161edf4ed7,3,3,1,1
62bddd203aa68f161edf4ed8,3,3,1,1
62bddd203aa68f161edf4ed9,3,3,1,1
62bddd203aa68f161edf4eda,3,3,1,1
62bddd203aa68f161edf4edb,3,3,1,1
62bddd203aa68f161edf4edc,3,3,1,1
62bddd203aa68f161edf4edd,3,3,1,1
62bddd203aa68f161edf4ede,4,3,0,1
62bddd203aa68f161edf4edf,3,3,1,1
62bddd203aa68f161edf4ee0,3,3,1,1
62bddd203aa68f161edf4ee1,3,3,1,1
62bddd203aa68f161edf4ee2,5,3,0,0
62bddd203aa68f161edf4ee3,3,3,1,1
62bddd203aa68f161edf4eed,3,3,1,1
62bddd203aa68f161edf4eee,5,3,0,0
62bddd203aa68f161edf4eef,2,2,1,1
62bddd203aa68f161edf4ef0,5,3,0,0
62bddd203aa68f161edf4ef1,5,3,0,0
62bddd203aa68f161edf4ef2,5,3,0,0
62bddd203aa68f161edf4ef3,2,2,1,1
62bddd203aa68f161edf4ef4,5,3,0,0
62bddd203aa68f161edf4ef5,3,3,1,1
62bddd203aa68f161edf4ef6,3,3,1,1
62bddd203aa68f161edf4ef7,3,3,1,1
62bddd203aa68f161edf4ef8,3,3,1,1
62bddd203aa68f161edf4ef9,1,1,1,1
62bddd203aa68f161edf4efa,3,3,1,1
62bddd203aa68f161edf4efb,3,3,1,1
62bddd203aa68f161edf4efc,5,3,0,0
62bddd203aa68f161edf4efd,3,3,1,1
62bddd203aa68f161edf4efe,2,1,0,1
62bddd203aa68f161edf4eff,3,3,1,1
62bddd203aa68f161edf4f00,3,3,1,1
62bddd203aa68f161edf4f01,3,3,1,1
62bddd203aa68f161edf4f02,3,3,1,1
62bddd203aa68f161edf4f03,3,3,1,1
62bddd203aa68f161edf4f04,3,3,1,1
62bddd203aa68f161edf4f05,3,3,1,1
62bddd203aa68f161edf4f06,3,3,1,1
62bddd203aa68f161edf4f07,5,3,0,0
62bddd203aa68f161edf4f08,3,3,1,1
62bddd203aa68f161edf4f09,5,3,0,0
62bddd203aa68f161edf4f0a,5,3,0,0
62bddd203aa68f161edf4f0b,1,1,1,1
62bddd203aa68f161edf4f0c,3,3,1,1
62bddd203aa68f161edf4f0d,5,3,0,0
62bddd203aa68f161edf4f0e,3,3,1,1
62bddd203aa68f161edf4f0f,3,3,1,1
62bddd203aa68f161edf4f10,5,3,0,0
62bddd203aa68f161edf4f11,4,3,0,1
62bddd203aa68f161edf4f12,5,3,0,0
62bddd203aa68f161edf4f13,4,3,0,1
62bddd203aa68f161edf4f14,5,3,0,0
62bddd203aa68f161edf4f15,4,3,0,1
62bddd203aa68f161edf4f16,5,3,0,0
62bddd203aa68f161edf4f17,5,3,0,0
62bddd203aa68f161edf4f18,3,3,1,1
62bddd203aa68f161edf4f19,4,3,0,1
62bddd203aa68f161edf4f1a,1,1,1,1
62bddd203aa68f161edf4f1b,3,3,1,1
62bddd203aa68f161edf4f1d,3,3,1,1
62bddd203aa68f161edf4f21,3,3,1,1
62bddd203aa68f161edf4f22,3,3,1,1
62bddd203aa68f161edf4f23,3,3,1,1
62bddd203aa68f161edf4f24,3,3,1,1
62bddd203aa68f161edf4f25,5,3,0,0
62bddd203aa68f161edf4f26,3,3,1,1
62bddd203aa68f161edf4f27,3,3,1,1
62bddd203aa68f161edf4f28,3,3,1,1
62bddd203aa68f161edf4f29,1,1,1,1
62bddd203aa68f161edf4f2a,5,3,0,0
62bddd203aa68f161edf4f2b,3,3,1,1
62bddd203aa68f161edf4f2c,3,3,1,1
62bddd203aa68f161edf4f2d,3,3,1,1
62bddd203aa68f161edf4f2e,5,3,0,0
62bddd203aa68f161edf4f2f,2,2,1,1
62bddd203aa68f161edf4f30,3,3,1,1
62bddd203aa68f161edf4f31,5,3,0,0
62bddd203aa68f161edf4f32,3,3,1,1
62bddd203aa68f161edf4f33,2,2,1,1
62bddd203aa68f161edf4f34,2,2,1,1
62bddd203aa68f161edf4f35,3,3,1,1
62bddd203aa68f161edf4f36,3,3,1,1
62bddd203aa68f161edf4f38,3,3,1,1
62bddd213aa68f161edf4f4f,3,3,1,1
62bddd213aa68f161edf4f50,4,3,0,1
62bddd213aa68f161edf4f51,3,3,1,1
62bddd213aa68f161edf4f52,3,3,1,1
62bddd213aa68f161edf4f53,3,3,1,1
62bddd213aa68f161edf4f54,3,3,1,1
62bddd213aa68f161edf4f55,5,3,0,0
62bddd213aa68f161edf4f56,3,3,1,1
62bddd213aa68f161edf4f57,3,3,1,1
62bddd213aa68f161edf4f58,3,3,1,1
62bddd213aa68f161edf4f59,4,3,0,1
62bddd213aa68f161edf4f5a,2,2,1,1
62bddd213aa68f161edf4f5b,3,3,1,1
62bddd213aa68f161edf4f5c,3,3,1,1
62bddd213aa68f161edf4f5d,3,3,1,1
62bddd213aa68f161edf4f5e,3,3,1,1
62bddd213aa68f161edf4f5f,4,3,0,1
62bddd213aa68f161edf4f60,1,1,1,1
62bddd213aa68f161edf4f61,5,3,0,0
62bddd213aa68f161edf4f62,3,3,1,1
62bddd213aa68f161edf4f63,3,3,1,1
62bddd213aa68f161edf4f64,3,3,1,1
62bddd213aa68f161edf4f65,3,3,1,1
62bddd213aa68f161edf4f66,3,3,1,1
62bddd213aa68f161edf4f67,3,3,1,1
62bddd213aa68f161edf4f68,1,1,1,1
62bddd213aa68f161edf4f69,0,0,1,1
62bddd213aa68f161edf4f6a,3,3,1,1
62bddd213aa68f161edf4f6b,3,3,1,1
62bddd213aa68f161edf4f6c,4,3,0,1
62bddd213aa68f161edf4f6d,2,2,1,1
62bddd213aa68f161edf4f70,4,3,0,1
62bddd213aa68f161edf4f71,3,3,1,1
62bddd213aa68f161edf4f72,3,3,1,1
62bddd213aa68f161edf4f73,3,3,1,1
62bddd213aa68f161edf4f74,3,3,1,1
62bddd213aa68f161edf4f75,3,3,1,1
62bddd213aa68f161edf4f76,2,2,1,1
62bddd213aa68f161edf4f77,3,3,1,1
62bddd213aa68f161edf4f78,3,3,1,1
62bddd213aa68f161edf4f79,1,1,1,1
62bddd213aa68f161edf4f7a,3,3,1,1
62bddd213aa68f161edf4f7b,3,3,1,1
62bddd213aa68f161edf4f7c,4,3,0,1
62bddd213aa68f161edf4f7d,3,3,1,1
62bddd213aa68f161edf4f7e,2,2,1,1
62bddd213aa68f161edf4f7f,3,3,1,1
62bddd213aa68f161edf4f81,3,3,1,1
62bddd213aa68f161edf4f82,1,1,1,1
62bddd213aa68f161edf4f83,1,1,1,1
62bddd213aa68f161edf4f84,1,1,1,1
62bddd213aa68f161edf4f85,3,3,1,1
62bddd213aa68f161edf4f86,3,3,1,1
62bddd213aa68f161edf4f87,2,2,1,1
62bddd213aa68f161edf4f88,1,1,1,1
62bddd213aa68f161edf4f89,3,3,1,1
62bddd213aa68f161edf4f8a,3,3,1,1
62bddd213aa68f161edf4f8b,3,3,1,1
62bddd213aa68f161edf4f8c,1,1,1,1
62bddd213aa68f161edf4f8d,1,1,1,1
62bddd213aa68f161edf4f8e,3,3,1,1
62bddd213aa68f161edf4f8f,3,3,1,1
62bddd213aa68f161edf4f90,5,3,0,0
62bddd213aa68f161edf4f91,3,3,1,1
62bddd213aa68f161edf4f95,5,3,0,0
62bddd213aa68f161edf4f96,3,3,1,1
62bddd213aa68f161edf4f97,3,3,1,1
62bddd213aa68f161edf4f98,3,3,1,1
62bddd213aa68f161edf4f99,1,1,1,1
62bddd213aa68f161edf4f9a,3,3,1,1
62bddd213aa68f161edf4f9b,2,2,1,1
62bddd213aa68f161edf4f9c,3,3,1,1
62bddd213aa68f161edf4f9d,3,3,1,1
62bddd213aa68f161edf4f9e,3,3,1,1
62bddd213aa68f161edf4f9f,3,3,1,1
62bddd213aa68f161edf4fa0,3,3,1,1
62bddd213aa68f161edf4fa1,1,1,1,1
62bddd213aa68f161edf4fa2,3,3,1,1
62bddd213aa68f161edf4fa3,3,3,1,1
62bddd213aa68f161edf4fa4,3,3,1,1
62bddd213aa68f161edf4fa5,3,3,1,1
62bddd213aa68f161edf4fa6,5,3,0,0
62bddd213aa68f161edf4fa7,3,3,1,1
62bddd213aa68f161edf4fa9,3,3,1,1
62bddd213aa68f161edf4faa,3,3,1,1
62bddd213aa68f161edf4fab,1,1,1,1
62bddd213aa68f161edf4fac,3,3,1,1
62bddd213aa68f161edf4fad,5,3,0,0
62bddd213aa68f161edf4fae,3,3,1,1
62bddd213aa68f161edf4faf,1,1,1,1
62bddd213aa68f161edf4fb0,3,3,1,1
62bddd213aa68f161edf4fb1,5,3,0,0
62bddd213aa68f161edf4fb2,3,3,1,1
62bddd213aa68f161edf4fb3,2,2,1,1
62bddd213aa68f161edf4fb4,3,3,1,1
62bddd213aa68f161edf4fb5,5,3,0,0
62bddd213aa68f161edf4fb6,3,3,1,1
62bddd213aa68f161edf4fb7,3,3,1,1
62bddd213aa68f161edf4fb8,3,3,1,1
62bddd213aa68f161edf4fb9,5,3,0,0
62bddd213aa68f161edf4fba,3,3,1,1
62bddd213aa68f161edf4fbb,5,3,0,0
62bddd213aa68f161edf4fbc,3,3,1,1
62bddd213aa68f161edf4fbd,3,3,1,1
62bddd213aa68f161edf4fbe,3,3,1,1
62bddd213aa68f161edf4fc2,2,2,1,1
62bddd213aa68f161edf4fc3,1,1,1,1
62bddd213aa68f161edf4fc4,4,3,0,1
62bddd213aa68f161edf4fc5,3,3,1,1
62bddd213aa68f161edf4fc6,3,3,1,1
62bddd213aa68f161edf4fc7,3,3,1,1
62bddd213aa68f161edf4fc8,3,3,1,1
62bddd213aa68f161edf4fc9,3,3,1,1
62bddd213aa68f161edf4fca,3,3,1,1
62bddd213aa68f161edf4fcb,5,3,0,0
62bddd213aa68f161edf4fcc,3,3,1,1
62bddd213aa68f161edf4fcd,3,3,1,1
62bddd213aa68f161edf4fce,3,3,1,1
62bddd213aa68f161edf4fcf,3,3,1,1
62bddd213aa68f161edf4fd0,3,3,1,1
62bddd213aa68f161edf4fd1,3,3,1,1
62bddd213aa68f161edf4fd2,5,3,0,0
62bddd213aa68f161edf4fd3,3,3,1,1
62bddd213aa68f161edf4fd4,3,3,1,1
62bddd213aa68f161edf4fd5,3,3,1,1
62bddd213aa68f161edf4fd8,3,3,1,1
62bddd213aa68f161edf4fd9,3,3,1,1
62bddd213aa68f161edf4fda,5,3,0,0
62bddd213aa68f161edf4fdb,3,3,1,1
62bddd213aa68f161edf4fdc,3,3,1,1
62bddd213aa68f161edf4fdd,3,3,1,1
62bddd213aa68f161edf4fde,2,2,1,1
62bddd213aa68f161edf4fdf,4,3,0,1
62bddd213aa68f161edf4fe0,3,3,1,1
62bddd213aa68f161edf4fe1,3,3,1,1
62bddd213aa68f161edf4fe2,3,3,1,1
62bddd213aa68f161edf4fe3,3,3,1,1
62bddd213aa68f161edf4fe4,3,3,1,1
62bddd213aa68f161edf4fe5,2,2,1,1
62bddd213aa68f161edf4fe6,5,3,0,0
62bddd213aa68f161edf4fe7,3,3,1,1
62bddd213aa68f161edf4fe8,3,3,1,1
62bddd213aa68f161edf4fe9,3,3,1,1
62bddd213aa68f161edf4fea,1,1,1,1
62bddd213aa68f161edf4feb,3,3,1,1
62bddd213aa68f161edf4fec,3,3,1,1
62bddd213aa68f161edf4ff0,3,3,1,1
62bddd213aa68f161edf4ff1,3,3,1,1
62bddd213aa68f161edf4ff2,3,3,1,1
62bddd213aa68f161edf4ff3,4,3,0,1
62bddd213aa68f161edf4ff4,4,3,0,1
62bddd213aa68f161edf4ff5,1,1,1,1
62bddd213aa68f161edf4ff6,3,3,1,1
62bddd213aa68f161edf4ff7,3,3,1,1
62bddd213aa68f161edf4ff8,3,3,1,1
62bddd213aa68f161edf4ff9,3,3,1,1
62bddd213aa68f161edf4ffa,3,3,1,1
62bddd213aa68f161edf4ffb,3,3,1,1
62bddd213aa68f161edf4ffc,5,3,0,0
62bddd213aa68f161edf4ffd,3,3,1,1
62bddd213aa68f161edf4ffe,3,3,1,1
62bddd213aa68f161edf4fff,5,3,0,0
62bddd213aa68f161edf5000,3,3,1,1
62bddd213aa68f161edf5001,3,3,1,1
62bddd213aa68f161edf5002,5,3,0,0
62bddd213aa68f161edf5003,3,3,1,1
62bddd213aa68f161edf5004,4,2,0,0
62bddd213aa68f161edf5006,3,3,1,1
62bddd213aa68f161edf5007,3,3,1,1
62bddd213aa68f161edf5008,4,3,0,1
62bddd213aa68f161edf5009,5,3,0,0
62bddd213aa68f161edf500a,3,3,1,1
62bddd213aa68f161edf500b,3,3,1,1
62bddd213aa68f161edf500c,3,3,1,1
62bddd213aa68f161edf500d,3,3,1,1
62bddd213aa68f161edf500e,3,3,1,1
62bddd213aa68f161edf500f,3,3,1,1
62bddd213aa68f161edf5010,5,3,0,0
62bddd213aa68f161edf5011,1,1,1,1
62bddd213aa68f161edf5012,3,3,1,1
62bddd213aa68f161edf5013,5,3,0,0
62bddd213aa68f161edf5014,4,3,0,1
62bddd213aa68f161edf5015,3,3,1,1
62bddd213aa68f161edf5016,3,3,1,1
62bddd213aa68f161edf5017,5,3,0,0
62bddd213aa68f161edf5018,3,3,1,1
62bddd213aa68f161edf5019,3,3,1,1
62bddd213aa68f161edf501a,3,3,1,1
62bddd213aa68f161edf501b,3,3,1,1
62bddd213aa68f161edf501c,3,3,1,1
62bddd213aa68f161edf501d,3,3,1,1
62bddd213aa68f161edf501f,3,3,1,1
62bddd213aa68f161edf5020,5,3,0,0
62bddd213aa68f161edf5021,3,3,1,1
62bddd243aa68f161edf502c,5,3,0,0
62bddd243aa68f161edf502d,5,3,0,0
62bddd243aa68f161edf502e,3,3,1,1
62bddd243aa68f161edf502f,2,2,1,1
62bddd243aa68f161edf5030,2,2,1,1
62bddd243aa68f161edf5031,5,3,0,0
62bddd243aa68f161edf5032,1,1,1,1
62bddd243aa68f161edf5033,1,1,1,1
62bddd243aa68f161edf5034,5,3,0,0
62bddd243aa68f161edf5035,3,3,1,1
62bddd243aa68f161edf5036,2,1,0,1
62bddd243aa68f161edf5037,3,3,1,1
62bddd243aa68f161edf5038,3,3,1,1
62bddd243aa68f161edf5039,3,3,1,1
62bddd243aa68f161edf503a,1,1,1,1
62bddd243aa68f161edf503b,3,3,1,1
62bddd243aa68f161edf503c,3,3,1,1
62bddd243aa68f161edf503d,3,3,1,1
62bddd243aa68f161edf503e,4,3,0,1
62bddd243aa68f161edf5040,1,1,1,1
62bddd243aa68f161edf5041,1,1,1,1
62bddd243aa68f161edf5042,3,3,1,1
62bddd243aa68f161edf5043,3,3,1,1
62bddd243aa68f161edf5044,5,3,0,0
62bddd243aa68f161edf5045,5,3,0,0
62bddd243aa68f161edf5046,3,3,1,1
62bddd243aa68f161edf5047,5,3,0,0
62bddd243aa68f161edf5048,5,3,0,0
62bddd243aa68f161edf5049,3,3,1,1
62bddd243aa68f161edf504a,5,3,0,0
62bddd243aa68f161edf504b,3,3,1,1
62bddd243aa68f161edf504c,3,3,1,1
62bddd243aa68f161edf504d,3,3,1,1
62bddd243aa68f161edf504e,3,3,1,1
62bddd243aa68f161edf504f,5,3,0,0
62bddd243aa68f161edf5059,3,3,1,1
62bddd243aa68f161edf505a,5,3,0,0
62bddd243aa68f161edf505b,5,3,0,0
62bddd243aa68f161edf505c,5,3,0,0
62bddd243aa68f161edf505d,4,3,0,1
62bddd243aa68f161edf505e,3,3,1,1
